invoice_id,vendor_id,vendor_name_inv,currency,invoice_total,line_count,max_qty,avg_unit_price,invoice_date,candidate_po,po_number,po_date,vendor_name_po,po_total,grn_number,grn_date,vendor_similarity,vendor_match,has_grn,amount_delta,amount_delta_abs,amount_delta_pct,amount_over_tolerance,amount_pct_over_tolerance,days_delta,days_since_grn,invoice_before_po,invoice_too_late,invoice_before_grn,po_missing,currency_match,is_mismatch,mismatch_type,difference
INV0215,V014,Vendor_14,GBP,5448.24,5,13,170.806,2024-02-18,PO0215,,,Vendor_14,,GRN0215,2024-02-14,1.0,1,1,0.0,0.0,0.0,0,0,18.0,4.0,0,0,0,1,1,0,,
INV0216,V005,Vendor_5,INR,18161.5,5,16,335.76,2024-03-28,PO0216,,,Vendor_5,,GRN0216,2024-03-27,1.0,1,1,0.0,0.0,0.0,0,0,9.0,1.0,0,0,0,1,1,0,,
INV0217,V013,Vendor_13,INR,5923.46,5,14,191.45,2024-07-05,PO0217,PO0217,2024-06-09,Vendor_13,5923.46,GRN0217,2024-07-05,1.0,1,1,0.0,0.0,0.0,0,0,26.0,0.0,0,0,0,0,1,1,QUANTITY_VARIANCE,232.76
INV0218,V003,Vendor_3,USD,7976.9,5,10,291.90999999999997,2024-05-02,PO0218,PO0218,2024-04-02,Vendor_3,7976.9,GRN0218,2024-04-27,1.0,1,1,0.0,0.0,0.0,0,0,30.0,5.0,0,0,0,0,1,0,,
INV0219,V019,Vendor_19,USD,21892.22,5,20,307.33000000000004,2024-08-30,PO0219,PO0219,2024-08-08,Vendor_19,21892.22,GRN0219,2024-08-27,1.0,1,1,0.0,0.0,0.0,0,0,22.0,3.0,0,0,0,0,1,0,,
INV0220,V017,Vendor_17,EUR,7454.44,5,12,207.64600000000002,2024-08-18,PO0220,PO0220,2024-08-11,Vendor_17,7454.44,GRN0220,2024-08-18,1.0,1,1,0.0,0.0,0.0,0,0,7.0,0.0,0,0,0,0,1,0,,
INV0221,V012,Vendor_12,GBP,7013.15,5,14,192.98200000000003,2024-03-11,PO0221,PO0221,2024-02-11,Vendor_12,7013.15,GRN0221,2024-03-06,1.0,1,1,0.0,0.0,0.0,0,0,29.0,5.0,0,0,0,0,1,0,,
INV0222,V001,Vendor_1,INR,11038.3,5,17,301.736,2024-10-13,PO0222,PO0222,2024-09-24,Vendor_1,11038.3,GRN0222,2024-10-13,1.0,1,1,0.0,0.0,0.0,0,0,19.0,0.0,0,0,0,0,1,0,,
INV0223,V007,Vendor_7,USD,13188.939999999999,5,15,225.96400000000003,2024-11-15,PO0223,,,,,,,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,1,0,,
INV0224,V015,Vendor_15,INR,8638.06,5,19,150.36399999999998,2024-02-24,PO0224,PO0224,2024-02-13,Vendor_15,8638.06,GRN0224,2024-02-20,1.0,1,1,1394.75,1394.75,0.16146565316749364,1,1,11.0,4.0,0,0,0,0,1,1,PRICE_VARIANCE,1394.75
INV0225,V013,Vendor_13,USD,19082.760000000002,5,19,321.726,2024-11-12,PO0225,PO0225,2024-10-19,Vendor_13,19082.76,GRN0225,2024-11-10,1.0,1,1,3.637978807091713e-12,3.637978807091713e-12,1.90642171629875e-16,0,0,24.0,2.0,0,0,0,0,1,0,,
INV0226,V003,Vendor_3,USD,14532.08,5,18,290.088,2024-04-08,PO0226,PO0226,2024-03-29,Vendor_3,14532.08,GRN0226,2024-04-05,1.0,1,1,0.0,0.0,0.0,0,0,10.0,3.0,0,0,0,0,1,0,,
INV0227,V020,Vendor_20,GBP,17159.14,5,20,262.218,2024-09-22,PO0227,PO0227,2024-09-14,Vendor_20,17159.14,GRN0227,2024-09-21,1.0,1,1,0.0,0.0,0.0,0,0,8.0,1.0,0,0,0,0,1,0,,
INV0228,V001,Vendor_1,INR,15488.54,5,20,280.054,2024-07-13,PO0228,PO0228,2024-07-05,Vendor_1,15488.54,GRN0228,2024-07-09,1.0,1,1,0.0,0.0,0.0,0,0,8.0,4.0,0,0,0,0,1,0,,
INV0229,V012,Vendor_12,GBP,12367.88,5,20,211.644,2024-06-03,PO0229,PO0229,2024-05-14,Vendor_12,12367.88,GRN0229,2024-05-30,1.0,1,1,0.0,0.0,0.0,0,0,20.0,4.0,0,0,0,0,1,0,,
INV0230,V001,Vendor_1,GBP,15703.029999999999,5,20,298.77,2024-06-27,PO0230,PO0230,2024-06-02,Vendor_1,15703.03,GRN0230,2024-06-25,1.0,1,1,-1.8189894035458565e-12,1.8189894035458565e-12,-1.1583684190540657e-16,0,0,25.0,2.0,0,0,0,0,1,0,,
INV0231,V015,Vendor_15,INR,19395.04,5,19,311.024,2024-04-01,PO0231,PO0231,2024-03-02,Vendor_15,19395.04,GRN0231,2024-03-28,1.0,1,1,0.0,0.0,0.0,0,0,30.0,4.0,0,0,0,0,1,0,,
INV0232,V012,Vendor_12,INR,9168.07,5,12,279.69,2024-10-19,PO0232,PO0232,2024-10-07,Vendor_12,9168.07,GRN0232,2024-10-18,1.0,1,1,546.68,546.68,0.05962868957152377,1,1,12.0,1.0,0,0,0,0,1,1,PRICE_VARIANCE,546.68
INV0233,V004,Vendor_4,EUR,17918.13,5,20,284.348,2024-06-10,PO0233,PO0233,2024-06-05,Vendor_4,17918.13,GRN0233,2024-06-10,1.0,1,1,0.0,0.0,0.0,0,0,5.0,0.0,0,1,0,0,1,1,TAX_MISCODE,
INV0234,V013,Vendor_13,INR,23074.96,5,19,334.71,2024-09-28,PO0234,PO0234,2024-09-10,Vendor_13,23074.96,GRN0234,2024-09-24,1.0,1,1,0.0,0.0,0.0,0,0,18.0,4.0,0,0,0,0,1,0,,
INV0235,V019,Vendor_19,INR,8758.08,5,14,251.89600000000002,2024-01-25,PO0235,PO0235,2024-01-14,Vendor_19,8758.08,GRN0235,2024-01-24,1.0,1,1,0.0,0.0,0.0,0,0,11.0,1.0,0,0,0,0,1,0,,
INV0236,V016,Vendor_16,GBP,14146.970000000001,5,19,278.81399999999996,2024-08-09,PO0236,PO0236,2024-08-03,Vendor_16,14146.97,GRN0236,2024-08-06,1.0,1,1,1.8189894035458565e-12,1.8189894035458565e-12,1.2857802084445339e-16,0,0,6.0,3.0,0,0,0,0,1,1,TAX_MISCODE,
INV0237,V003,Vendor_3,EUR,18641.56,5,14,312.17600000000004,2024-11-21,PO0237,PO0237,2024-11-14,Vendor_3,18641.56,GRN0237,2024-11-17,1.0,1,0,0.0,0.0,0.0,0,0,7.0,4.0,0,0,0,1,1,0,,
INV0238,V010,Vendor_10,GBP,12904.08,5,20,259.268,2024-01-15,PO0238,,,,,,,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,0,,
INV0239,V014,Vendor_14,EUR,8704.82,5,14,195.512,2024-06-18,PO0239,PO0239,2024-06-12,Vendor_14,8704.82,GRN0239,2024-06-18,1.0,1,1,0.0,0.0,0.0,0,0,6.0,0.0,0,0,0,0,1,0,,
INV0240,V010,Vendor_10,GBP,12169.14,5,16,198.566,2024-01-12,PO0240,PO0240,2023-12-24,Vendor_10,12169.14,GRN0240,2024-01-07,1.0,1,1,0.0,0.0,0.0,0,0,19.0,5.0,0,0,0,0,1,0,,
INV0241,V009,Vendor_9,INR,12441.75,5,17,290.132,2024-09-09,PO0241,PO0241,2024-08-20,Vendor_9,12441.75,GRN0241,2024-09-07,0.39310853617212166,0,1,0.0,0.0,0.0,0,0,20.0,2.0,0,0,0,0,1,1,TAX_MISCODE,
INV0242,V019,Vendor_19,EUR,12903.93,5,16,227.18800000000002,2024-07-09,PO0242,PO0242,2024-06-13,Vendor_19,12903.93,GRN0242,2024-07-06,1.0,1,1,0.0,0.0,0.0,0,0,26.0,3.0,0,0,0,0,1,0,,
INV0243,V018,Vendor_18,EUR,15485.69,5,16,283.29,2024-10-14,PO0243,PO0243,2024-10-10,Vendor_18,15485.69,GRN0243,2024-10-14,1.0,1,1,0.0,0.0,0.0,0,0,4.0,0.0,0,0,0,0,1,0,,
INV0244,V018,Vendor_18,INR,21840.71,5,19,295.614,2024-08-11,PO0244,PO0244,2024-08-03,Vendor_18,21840.71,GRN0244,2024-08-08,1.0,1,1,0.0,0.0,0.0,0,0,8.0,3.0,0,0,0,0,1,0,,
INV0245,V015,Vendor_15,INR,12350.900000000001,5,11,344.706,2024-11-19,PO0245,,,,,,,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,0,,
INV0246,V006,Vendor_6,USD,10828.77,5,19,223.234,2024-07-28,PO0246,PO0246,2024-07-13,Vendor_6,10828.77,GRN0246,2024-07-24,1.0,1,1,0.0,0.0,0.0,0,0,15.0,4.0,0,0,0,0,1,1,TAX_MISCODE,
INV0247,V012,Vendor_12,GBP,11867.16,5,18,239.09,2024-09-07,PO0247,PO0247,2024-09-01,Vendor_12,11867.16,GRN0247,2024-09-06,1.0,1,1,0.0,0.0,0.0,0,0,6.0,1.0,0,0,0,0,1,0,,
INV0248,V010,Vendor_10,EUR,13180.210000000001,5,20,252.142,2024-07-02,PO0248,PO0248,2024-06-02,Vendor_10,13180.21,GRN0248,2024-07-01,1.0,1,1,1.8189894035458565e-12,1.8189894035458565e-12,1.3800913669401752e-16,0,0,30.0,1.0,0,0,0,0,1,0,,
INV0249,V010,Vendor_10,GBP,20798.78,5,18,299.674,2024-03-29,PO0249,PO0249,2024-03-20,Vendor_10,20798.78,GRN0249,2024-03-29,1.0,1,1,0.0,0.0,0.0,0,0,9.0,0.0,0,0,0,0,1,0,,
INV0250,V001,Vendor_1,INR,9308.17,5,14,178.066,2024-09-13,PO0250,PO0250,2024-09-12,Vendor_1,9308.17,GRN0250,2024-09-12,1.0,1,1,0.0,0.0,0.0,0,0,1.0,1.0,0,0,0,0,1,0,,
INV0251,V011,Vendor_11,GBP,11647.83,5,16,208.112,2024-12-30,PO0251,PO0251,2024-12-08,Vendor_11,11647.83,GRN0251,2024-12-28,1.0,1,1,0.0,0.0,0.0,0,0,22.0,2.0,0,0,0,0,1,0,,
INV0252,V019,Vendor_19,INR,6372.45,5,14,155.744,2024-09-25,PO0252,PO0252,2024-09-11,Vendor_19,6372.45,GRN0252,2024-09-21,1.0,1,1,0.0,0.0,0.0,0,0,14.0,4.0,0,0,0,0,1,0,,
INV0253,V007,Vendor_7,USD,12711.32,5,16,239.892,2024-07-27,PO0253,PO0253,2024-06-29,Vendor_7,12711.32,GRN0253,2024-07-23,1.0,1,1,0.0,0.0,0.0,0,0,28.0,4.0,0,0,0,0,1,0,,
INV0254,V005,Vendor_5,EUR,20200.71,5,16,411.68,2024-01-16,PO0254,PO0254,2023-12-19,Vendor_5,20200.71,GRN0254,2024-01-13,1.0,1,1,0.0,0.0,0.0,0,0,28.0,3.0,0,0,0,0,1,0,,
INV0255,V006,Vendor_6,USD,6774.45,5,15,183.054,2024-12-01,PO0255,PO0255,2024-11-16,Vendor_6,6774.45,GRN0255,2024-11-30,1.0,1,1,0.0,0.0,0.0,0,0,15.0,1.0,0,0,0,0,1,0,,
INV0256,V001,Vendor_1,USD,6259.24,5,18,226.05,2024-02-05,PO0256,PO0256,2024-01-28,Vendor_1,6259.24,GRN0256,2024-02-05,1.0,1,1,0.0,0.0,0.0,0,0,8.0,0.0,0,0,0,0,1,0,,
INV0257,V002,Vendor_2,EUR,15401.18,5,17,259.85,2024-10-31,PO0257,PO0257,2024-10-03,Vendor_2,15401.18,GRN0257,2024-10-31,1.0,1,0,0.0,0.0,0.0,0,0,28.0,0.0,0,0,0,1,1,0,,
INV0258,V007,Vendor_7,EUR,13819.45,5,19,294.014,2024-06-07,PO0258,,,Vendor_7,,GRN0258,2024-06-02,1.0,1,1,0.0,0.0,0.0,0,0,14.0,5.0,0,0,0,1,1,0,,
INV0259,V003,Vendor_3,EUR,9808.8,5,19,164.23,2024-11-20,PO0259,PO0259,2024-11-05,Vendor_3,9808.8,GRN0259,2024-11-17,1.0,1,1,0.0,0.0,0.0,0,0,15.0,3.0,0,0,0,0,1,1,QUANTITY_VARIANCE,1181.86
INV0260,V010,Vendor_10,USD,11957.16,5,20,184.06400000000002,2024-08-09,PO0260,,,,,,,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,1,0,,
INV0261,V012,Vendor_12,EUR,14023.24,5,18,200.986,2024-07-28,PO0261,PO0261,2024-06-29,Vendor_12,14023.24,GRN0261,2024-07-25,1.0,1,1,0.0,0.0,0.0,0,0,29.0,3.0,0,0,0,0,1,0,,
INV0262,V019,Vendor_19,GBP,22345.32,5,16,357.73400000000004,2024-03-18,PO0262,PO0262,2024-02-19,Vendor_19,22345.32,GRN0262,2024-03-14,1.0,1,1,0.0,0.0,0.0,0,0,28.0,4.0,0,0,0,0,1,0,,
INV0263,V011,Vendor_11,INR,25626.75,5,17,372.66999999999996,2024-09-15,PO0263,,,,,,,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,1,1,MISSING_PO,
INV0264,V012,Vendor_12,EUR,9919.9,5,19,187.11999999999998,2024-10-21,PO0264,,,Vendor_12,,GRN0264,2024-10-17,1.0,1,1,0.0,0.0,0.0,0,0,1.0,4.0,0,0,0,1,1,0,,
INV0265,V006,Vendor_6,EUR,11415.11,5,17,323.23199999999997,2024-03-03,PO0265,PO0265,2024-02-07,Vendor_6,11415.11,GRN0265,2024-03-01,1.0,1,1,0.0,0.0,0.0,0,0,25.0,2.0,0,0,0,0,1,1,TAX_MISCODE,
INV0266,V006,Vendor_6,INR,8805.33,5,10,251.43200000000002,2024-07-31,PO0266,PO0266,2024-07-24,Vendor_6,8805.33,GRN0266,2024-07-26,1.0,1,1,0.0,0.0,0.0,0,0,7.0,5.0,0,0,0,0,1,0,,
INV0267,V005,Vendor_5,GBP,9242.39,5,20,274.298,2024-05-11,PO0267,PO0267,2024-04-25,Vendor_5,9242.39,GRN0267,2024-05-08,1.0,1,0,0.0,0.0,0.0,0,0,16.0,3.0,0,0,0,1,1,0,,
INV0268,V006,Vendor_6,INR,23677.96,5,19,329.338,2024-05-01,PO0268,PO0268,2024-04-05,Vendor_6,23677.96,GRN0268,2024-04-27,1.0,1,1,0.0,0.0,0.0,0,0,26.0,4.0,0,0,0,0,1,0,,
INV0269,V017,Vendor_17,EUR,14978.53,5,20,274.706,2024-02-12,PO0269,PO0269,2024-02-01,Vendor_17,14978.53,GRN0269,2024-02-10,1.0,1,1,-386.22,386.22,-0.02578490679659486,1,0,11.0,2.0,0,0,0,0,0,1,PRICE_VARIANCE,-386.22
INV0270,V020,Vendor_20,USD,19537.1,5,16,308.704,2024-11-09,PO0270,PO0270,2024-11-08,Vendor_20,19537.1,GRN0270,2024-11-06,1.0,1,1,0.0,0.0,0.0,0,0,1.0,3.0,0,0,0,0,1,0,,
INV0271,V017,Vendor_17,USD,12336.83,5,16,283.178,2024-04-25,PO0271,PO0271,2024-04-08,Vendor_17,12336.83,GRN0271,2024-04-21,1.0,1,1,-2260.64,2260.64,-0.18324318321643404,1,1,17.0,4.0,0,0,0,0,1,1,PRICE_VARIANCE,-2260.64
INV0272,V020,Vendor_20,INR,20158.4,5,19,343.698,2024-12-10,PO0272,PO0272,2024-11-27,Vendor_20,20158.4,GRN0272,2024-12-07,1.0,1,1,25.42,25.42,0.0012610127787919677,0,0,13.0,3.0,0,0,0,0,1,1,PRICE_VARIANCE,25.42
INV0273,V016,Vendor_16,USD,14027.46,5,17,329.37,2024-03-29,PO0273,PO0273,2024-03-09,Vendor_16,14027.46,GRN0273,2024-03-28,1.0,1,1,0.0,0.0,0.0,0,0,20.0,1.0,0,0,0,0,1,0,,
INV0274,V011,Vendor_11,EUR,9001.29,5,13,255.89000000000001,2024-02-12,PO0274,PO0274,2024-01-31,Vendor_11,9001.29,GRN0274,2024-02-11,1.0,1,1,-1760.45,1760.45,-0.1955775227772908,1,1,12.0,1.0,0,0,0,0,1,1,PRICE_VARIANCE,-1760.45
INV0275,V005,Vendor_5,USD,13620.16,5,18,256.796,2024-10-23,PO0275,PO0275,2024-09-30,Vendor_5,13620.16,GRN0275,2024-10-23,1.0,1,1,0.0,0.0,0.0,0,0,23.0,0.0,0,0,0,0,1,0,,
INV0276,V019,Vendor_19,GBP,11922.09,5,15,315.81399999999996,2024-10-03,PO0276,PO0276,2024-09-13,Vendor_19,11922.09,GRN0276,2024-09-28,1.0,1,1,0.0,0.0,0.0,0,0,20.0,5.0,0,0,0,0,1,0,,
INV0277,V001,Vendor_1,USD,25012.379999999997,5,20,330.696,2024-09-27,PO0277,PO0277,2024-09-05,Vendor_1,25012.38,GRN0277,2024-09-24,1.0,1,1,-3.637978807091713e-12,3.637978807091713e-12,-1.4544712686644424e-16,0,0,22.0,3.0,0,0,0,0,1,0,,
INV0278,V004,Vendor_4,USD,17055.84,5,13,330.454,2024-08-17,PO0278,PO0278,2024-08-11,Vendor_4,17055.84,GRN0278,2024-08-14,1.0,1,1,0.0,0.0,0.0,0,0,6.0,3.0,0,0,0,0,1,0,,
INV0279,V018,Vendor_18,EUR,9654.24,5,20,216.012,2024-10-19,PO0279,PO0279,2024-10-12,Vendor_18,9654.24,GRN0279,2024-10-18,1.0,1,1,0.0,0.0,0.0,0,0,7.0,1.0,0,0,0,0,1,0,,
INV0280,V014,Vendor_14,GBP,9584.300000000001,5,19,206.05599999999998,2024-05-12,PO0280,PO0280,2024-05-01,Vendor_14,9584.3,GRN0280,2024-05-10,1.0,1,1,1.8189894035458565e-12,1.8189894035458565e-12,1.8978844605718275e-16,0,0,11.0,2.0,0,0,0,0,1,0,,
INV0281,V007,Vendor_7,EUR,5751.68,5,13,263.79200000000003,2024-09-11,PO0281,PO0281,2024-08-29,Vendor_7,5751.68,GRN0281,2024-09-09,0.3362425738131283,0,1,0.0,0.0,0.0,0,0,13.0,2.0,0,1,0,0,1,1,TAX_MISCODE,
INV0282,V008,Vendor_8,GBP,21438.75,5,19,354.16400000000004,2024-02-05,PO0282,PO0282,2024-01-28,Vendor_8,21438.75,GRN0282,2024-01-31,1.0,1,1,0.0,0.0,0.0,0,0,8.0,5.0,0,0,0,0,1,0,,
INV0283,V001,Vendor_1,INR,14802.220000000001,5,19,181.39000000000001,2024-07-07,PO0283,PO0283,2024-06-27,Vendor_1,14802.22,GRN0283,2024-07-06,1.0,1,1,1.8189894035458565e-12,1.8189894035458565e-12,1.2288625649030054e-16,0,0,10.0,1.0,0,0,0,0,1,0,,
INV0284,V013,Vendor_13,INR,5517.76,5,16,184.702,2024-12-03,PO0284,,,,,,,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,1,MISSING_PO,
INV0285,V018,Vendor_18,INR,12962.24,5,19,300.998,2024-03-01,PO0285,PO0285,2024-02-01,Vendor_18,12962.24,GRN0285,2024-02-27,1.0,1,1,0.0,0.0,0.0,0,0,29.0,3.0,0,0,0,0,1,0,,
INV0286,V012,Vendor_12,INR,5573.01,5,19,130.26399999999998,2024-02-12,PO0286,,,,,,,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,0,,
INV0287,V003,Vendor_3,GBP,6134.66,5,15,165.144,2024-08-18,PO0287,PO0287,2024-07-19,Vendor_3,6134.66,GRN0287,2024-08-14,1.0,1,1,0.0,0.0,0.0,0,0,30.0,4.0,0,0,0,0,1,0,,
INV0288,V011,Vendor_11,EUR,12326.77,5,19,302.206,2024-07-17,PO0288,PO0288,2024-07-09,Vendor_11,12326.77,GRN0288,2024-07-12,1.0,1,1,0.0,0.0,0.0,0,0,8.0,5.0,0,0,0,0,1,0,,
INV0289,V003,Vendor_3,INR,14779.64,5,20,251.29000000000002,2024-08-08,PO0289,PO0289,2024-07-16,Vendor_3,14779.64,GRN0289,2024-08-08,1.0,1,1,0.0,0.0,0.0,0,0,23.0,0.0,0,0,0,0,1,0,,
INV0290,V007,Vendor_7,USD,11235.36,5,20,183.458,2024-04-04,PO0290,PO0290,2024-03-20,Vendor_7,11235.36,GRN0290,2024-03-30,1.0,1,1,0.0,0.0,0.0,0,0,15.0,5.0,0,0,0,0,1,0,,
INV0291,V014,Vendor_14,EUR,21254.73,5,19,306.832,2024-07-08,PO0291,,,,,,,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,0,,
INV0292,V001,Vendor_1,GBP,9606.81,5,14,221.52799999999996,2024-04-24,PO0292,,,,,,,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,0,0,,
INV0293,V018,Vendor_18,INR,11000.26,5,18,218.252,2024-06-16,PO0293,PO0293,2024-06-04,Vendor_18,11000.26,GRN0293,2024-06-14,1.0,1,1,0.0,0.0,0.0,0,0,12.0,2.0,0,0,0,0,1,0,,
INV0294,V018,Vendor_18,USD,11243.56,5,18,242.51399999999998,2024-01-29,PO0294,PO0294,2024-01-16,Vendor_18,11243.56,GRN0294,2024-01-29,1.0,1,1,1785.65,1785.65,0.15881535741348826,1,1,13.0,0.0,0,0,0,0,1,1,PRICE_VARIANCE,1785.65
INV0295,V010,Vendor_10,INR,16907.28,5,20,338.894,2024-11-29,PO0295,,,,,,,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,1,0,,
INV0296,V008,Vendor_8,USD,8611.42,5,18,253.22200000000004,2024-12-07,PO0296,PO0296,2024-11-13,Vendor_8,8611.42,GRN0296,2024-12-04,1.0,1,1,0.0,0.0,0.0,0,0,24.0,3.0,0,0,0,0,1,0,,
INV0297,V019,Vendor_19,INR,14173.88,5,14,337.62,2024-01-12,PO0297,PO0297,2023-12-13,Vendor_19,14173.88,GRN0297,2024-01-09,1.0,1,1,0.0,0.0,0.0,0,0,30.0,3.0,0,0,0,0,1,0,,
INV0298,V014,Vendor_14,EUR,14069.06,5,19,180.404,2024-06-26,PO0298,PO0298,2024-06-23,Vendor_14,14069.06,GRN0298,2024-06-23,1.0,1,1,0.0,0.0,0.0,0,0,3.0,3.0,0,0,0,0,1,0,,
INV0299,V006,Vendor_6,EUR,19789.649999999998,5,17,306.316,2024-10-08,PO0299,PO0299,2024-09-29,Vendor_6,19789.65,GRN0299,2024-10-06,1.0,1,1,-3.637978807091713e-12,3.637978807091713e-12,-1.8383239759630476e-16,0,0,9.0,2.0,0,0,0,0,1,0,,
INV0300,V003,Vendor_3,USD,11507.46,5,19,146.776,2024-04-05,PO0300,,,,,,,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,1,1,1,MISSING_PO,
